Date,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
10-04-2023,Male,19,Clothing,1,30,30
23-12-2023,Female,20,Electronics,1,300,300
16-07-2023,Female,40,Clothing,3,30,90
11-09-2023,Female,29,Electronics,4,50,200
24-07-2023,Male,37,Electronics,2,500,1000
05-05-2023,Male,22,Electronics,1,50,50
17-03-2023,Male,54,Clothing,3,25,75
02-12-2023,Female,55,Electronics,3,500,1500
19-12-2023,Female,47,Clothing,2,50,100
03-01-2023,Female,26,Beauty,2,300,600
24-02-2023,Male,51,Beauty,3,500,1500
06-08-2023,Female,61,Electronics,1,500,500
23-04-2023,Female,52,Clothing,3,30,90
01-04-2023,Female,39,Beauty,4,300,1200
23-12-2023,Female,61,Clothing,4,25,100
23-09-2023,Male,41,Clothing,2,50,100
26-08-2023,Male,34,Electronics,1,30,30
26-01-2023,Female,27,Beauty,1,50,50
13-10-2023,Male,47,Electronics,4,25,100
08-05-2023,Male,63,Electronics,3,25,75
04-03-2023,Female,40,Beauty,2,500,1000
22-08-2023,Female,49,Beauty,3,25,75
10-03-2023,Male,34,Clothing,3,50,150
26-08-2023,Female,34,Beauty,3,300,900
08-12-2023,Male,31,Clothing,1,300,300
29-09-2023,Female,26,Clothing,4,500,2000
14-10-2023,Male,57,Clothing,1,50,50
01-11-2023,Female,19,Beauty,4,50,200
12-06-2023,Male,62,Electronics,2,25,50
15-08-2023,Male,42,Clothing,2,50,100
10-11-2023,Male,56,Electronics,3,30,90
16-09-2023,Female,26,Electronics,4,25,100
07-08-2023,Male,39,Beauty,4,30,120
08-10-2023,Male,60,Electronics,4,500,2000
17-08-2023,Female,63,Electronics,3,300,900
23-03-2023,Female,21,Beauty,3,500,1500
01-09-2023,Male,43,Clothing,2,300,600
19-08-2023,Male,46,Electronics,1,500,500
13-05-2023,Female,62,Beauty,4,50,200
07-05-2023,Female,51,Electronics,4,30,120
23-11-2023,Female,40,Electronics,1,300,300
22-05-2023,Female,54,Clothing,4,25,100
24-09-2023,Female,28,Electronics,3,30,90
06-09-2023,Male,23,Beauty,3,25,75
17-11-2023,Female,35,Electronics,4,30,120
03-05-2023,Male,38,Clothing,3,30,90
21-05-2023,Male,59,Clothing,3,500,1500
14-08-2023,Male,53,Beauty,4,300,1200
09-02-2023,Female,58,Clothing,2,300,600
01-01-2024,Male,55,Electronics,1,30,30
27-05-2023,Male,51,Clothing,3,50,150
01-05-2023,Female,34,Beauty,2,50,100
20-05-2023,Male,54,Clothing,3,25,75
21-06-2023,Male,42,Clothing,3,25,75
13-06-2023,Female,55,Clothing,1,500,500
04-10-2023,Male,29,Beauty,3,30,90
11-02-2023,Male,40,Clothing,1,25,25
12-03-2023,Male,59,Clothing,1,25,25
19-03-2023,Female,39,Electronics,1,30,30
29-04-2023,Female,38,Beauty,2,500,1000
16-07-2023,Female,44,Clothing,4,25,100
22-12-2023,Male,48,Beauty,2,500,1000
20-03-2023,Male,23,Clothing,4,300,1200
28-12-2023,Female,44,Clothing,4,500,2000
20-04-2023,Male,57,Clothing,1,50,50
02-02-2023,Male,51,Electronics,3,50,150
01-08-2023,Female,29,Electronics,1,500,500
28-07-2023,Female,62,Electronics,3,50,150
19-06-2023,Male,24,Beauty,4,300,1200
05-10-2023,Male,27,Beauty,1,30,30
27-08-2023,Male,62,Electronics,3,50,150
01-08-2023,Female,34,Beauty,2,50,100
01-02-2023,Female,43,Clothing,3,500,1500
16-04-2023,Female,38,Clothing,1,300,300
04-08-2023,Female,45,Clothing,2,30,60
19-07-2023,Male,63,Electronics,3,500,1500
27-10-2023,Female,19,Beauty,3,500,1500
23-12-2023,Female,60,Electronics,3,300,900
11-01-2023,Female,18,Beauty,3,30,90
22-10-2023,Female,53,Clothing,3,300,900
14-07-2023,Female,43,Electronics,2,30,60
02-09-2023,Male,46,Beauty,4,300,1200
04-01-2023,Male,38,Beauty,2,500,1000
30-06-2023,Female,28,Clothing,2,500,1000
02-06-2023,Male,57,Electronics,2,25,50
19-07-2023,Female,28,Electronics,4,50,200
03-08-2023,Female,53,Electronics,1,300,300
03-10-2023,Male,56,Clothing,4,25,100
07-10-2023,Male,57,Electronics,2,50,100
05-11-2023,Female,52,Clothing,3,300,900
23-04-2023,Female,51,Clothing,3,30,90
07-09-2023,Female,64,Clothing,2,50,100
23-04-2023,Male,41,Beauty,3,500,1500
20-05-2023,Female,39,Electronics,2,25,50
12-08-2023,Female,22,Electronics,3,50,150
06-09-2023,Female,50,Clothing,4,50,200
15-01-2023,Male,53,Clothing,1,500,500
19-07-2023,Female,64,Electronics,1,300,300
22-06-2023,Female,37,Clothing,4,30,120
09-12-2023,Male,36,Electronics,4,500,2000
14-12-2023,Female,52,Beauty,2,30,60
27-07-2023,Female,60,Clothing,2,300,600
26-03-2023,Male,34,Electronics,2,50,100
28-08-2023,Female,62,Clothing,3,30,90
07-03-2023,Male,60,Electronics,2,25,50
15-11-2023,Male,51,Electronics,4,25,100
01-10-2023,Female,26,Clothing,1,500,500
14-01-2023,Female,43,Beauty,3,300,900
21-07-2023,Female,19,Electronics,2,500,1000
31-10-2023,Female,26,Electronics,3,500,1500
16-10-2023,Male,26,Electronics,3,500,1500
06-12-2023,Female,57,Beauty,2,25,50
14-01-2023,Male,34,Beauty,3,25,75
12-02-2023,Female,18,Clothing,1,500,500
26-11-2023,Female,42,Beauty,4,25,100
08-08-2023,Female,60,Clothing,4,300,1200
11-03-2023,Male,57,Clothing,1,500,500
25-08-2023,Female,59,Beauty,3,25,75
04-04-2023,Female,42,Clothing,2,30,60
26-01-2023,Female,56,Beauty,3,500,1500
14-05-2023,Female,52,Clothing,1,500,500
14-07-2023,Male,20,Beauty,3,300,900
17-06-2023,Female,54,Beauty,4,50,200
19-04-2023,Male,61,Clothing,3,50,150
21-08-2023,Male,61,Electronics,1,300,300
17-06-2023,Male,47,Clothing,4,300,1200
22-06-2023,Male,55,Beauty,3,300,900
14-07-2023,Male,51,Electronics,3,50,150
23-05-2023,Male,29,Clothing,4,300,1200
04-08-2023,Female,36,Clothing,2,25,50
10-05-2023,Male,54,Clothing,4,500,2000
11-02-2023,Male,61,Electronics,2,500,1000
29-08-2023,Male,34,Beauty,1,30,30
10-01-2023,Female,27,Clothing,1,30,30
04-10-2023,Female,64,Clothing,4,500,2000
27-01-2023,Male,29,Clothing,4,25,100
29-06-2023,Female,33,Clothing,1,50,50
25-04-2023,Male,41,Clothing,2,50,100
29-11-2023,Male,36,Beauty,1,25,25
05-02-2023,Female,25,Beauty,4,50,200
30-11-2023,Male,48,Clothing,1,300,300
21-01-2023,Female,38,Electronics,4,500,2000
16-01-2023,Female,34,Beauty,4,500,2000
07-05-2023,Male,40,Electronics,1,25,25
13-04-2023,Male,54,Beauty,2,50,100
11-01-2023,Female,33,Clothing,3,30,90
15-11-2023,Male,23,Beauty,1,30,30
20-03-2023,Male,25,Clothing,3,50,150
03-05-2023,Male,42,Beauty,1,30,30
06-03-2023,Female,35,Clothing,3,25,75
31-08-2023,Female,42,Clothing,2,25,50
09-12-2023,Male,29,Clothing,2,50,100
28-02-2023,Female,32,Clothing,1,30,30
16-10-2023,Female,43,Electronics,4,25,100
22-04-2023,Female,58,Clothing,3,25,75
27-08-2023,Female,62,Electronics,4,300,1200
25-12-2023,Female,43,Electronics,4,300,1200
12-05-2023,Male,64,Clothing,4,25,100
08-07-2023,Male,49,Electronics,2,50,100
27-03-2023,Male,27,Beauty,1,500,500
07-11-2023,Female,33,Clothing,1,500,500
07-11-2023,Female,24,Electronics,2,25,50
28-02-2023,Male,34,Clothing,2,25,50
25-03-2023,Female,40,Clothing,1,25,25
09-06-2023,Male,43,Clothing,4,50,200
25-02-2023,Male,38,Electronics,3,300,900
24-10-2023,Male,39,Beauty,3,25,75
14-01-2023,Female,24,Beauty,3,25,75
09-06-2023,Female,31,Electronics,4,30,120
22-10-2023,Male,32,Clothing,1,50,50
13-12-2023,Male,24,Electronics,2,25,50
12-07-2023,Male,26,Electronics,1,30,30
23-07-2023,Male,25,Electronics,4,500,2000
12-04-2023,Female,40,Clothing,2,25,50
08-02-2023,Female,46,Electronics,4,25,100
31-10-2023,Male,35,Clothing,3,30,90
20-12-2023,Male,48,Electronics,3,50,150
18-11-2023,Female,47,Beauty,4,25,100
05-05-2023,Female,56,Electronics,2,500,1000
22-02-2023,Male,52,Electronics,2,25,50
23-12-2023,Male,35,Beauty,1,500,500
04-06-2023,Male,59,Clothing,3,300,900
17-12-2023,Female,56,Clothing,1,300,300
04-11-2023,Female,34,Electronics,1,500,500
03-03-2023,Female,31,Beauty,4,50,200
17-10-2023,Male,48,Clothing,4,25,100
22-01-2023,Male,41,Electronics,1,25,25
27-06-2023,Female,52,Beauty,3,300,900
30-09-2023,Female,61,Clothing,4,500,2000
08-08-2023,Male,62,Clothing,1,25,25
05-12-2023,Female,51,Beauty,1,25,25
09-07-2023,Female,20,Beauty,1,50,50
05-02-2023,Male,54,Beauty,1,30,30
17-09-2023,Female,60,Beauty,1,300,300
28-11-2023,Male,57,Electronics,1,300,300
24-06-2023,Male,43,Beauty,4,30,120
07-01-2023,Male,40,Clothing,3,25,75
04-08-2023,Male,61,Clothing,1,50,50
08-09-2023,Male,56,Electronics,2,50,100
24-02-2023,Male,32,Clothing,4,300,1200
10-08-2023,Male,21,Clothing,4,50,200
05-07-2023,Female,46,Beauty,1,30,30
22-11-2023,Male,39,Clothing,4,25,100
24-08-2023,Male,42,Electronics,1,30,30
29-12-2023,Female,30,Beauty,3,500,1500
20-03-2023,Female,35,Beauty,3,300,900
11-08-2023,Female,50,Electronics,4,50,200
01-04-2023,Male,33,Beauty,4,500,2000
25-09-2023,Female,62,Beauty,2,50,100
30-11-2023,Male,59,Electronics,4,25,100
19-05-2023,Male,61,Beauty,2,25,50
12-11-2023,Male,19,Electronics,3,25,75
03-10-2023,Male,52,Electronics,3,50,150
05-09-2023,Female,59,Clothing,1,500,500
27-08-2023,Female,51,Clothing,3,25,75
12-08-2023,Male,47,Beauty,2,500,1000
31-10-2023,Male,30,Beauty,4,50,200
18-05-2023,Male,30,Electronics,1,500,500
15-06-2023,Female,35,Beauty,2,50,100
06-05-2023,Male,49,Electronics,4,50,200
14-02-2023,Male,49,Electronics,1,300,300
23-05-2023,Female,52,Beauty,3,50,150
19-08-2023,Female,56,Electronics,2,50,100
05-05-2023,Male,63,Clothing,4,30,120
26-08-2023,Female,46,Beauty,1,25,25
19-10-2023,Female,46,Clothing,1,300,300
09-11-2023,Male,61,Beauty,3,300,900
09-12-2023,Female,33,Electronics,4,300,1200
14-07-2023,Male,61,Beauty,3,30,90
22-06-2023,Female,64,Clothing,3,50,150
15-01-2023,Male,27,Electronics,4,25,100
11-09-2023,Male,47,Beauty,4,500,2000
16-06-2023,Male,42,Beauty,4,50,200
04-04-2023,Female,56,Beauty,2,30,60
07-09-2023,Male,37,Clothing,4,50,200
19-04-2023,Female,22,Clothing,1,50,50
01-07-2023,Male,18,Beauty,3,30,90
13-05-2023,Male,47,Electronics,2,300,600
24-06-2023,Female,20,Electronics,4,300,1200
24-05-2023,Male,62,Clothing,2,25,50
02-11-2023,Male,31,Electronics,4,25,100
26-12-2023,Female,47,Clothing,2,300,600
22-05-2023,Male,21,Beauty,3,500,1500
12-10-2023,Male,35,Clothing,3,50,150
06-01-2023,Male,54,Clothing,1,500,500
22-09-2023,Male,42,Beauty,1,50,50
08-04-2023,Female,18,Electronics,4,300,1200
13-02-2023,Female,63,Clothing,3,25,75
04-05-2023,Male,32,Clothing,2,25,50
28-07-2023,Female,26,Beauty,2,500,1000
08-09-2023,Male,32,Electronics,2,25,50
12-10-2023,Female,41,Clothing,1,300,300
04-05-2023,Male,21,Beauty,2,500,1000
20-12-2023,Male,29,Clothing,1,50,50
01-09-2023,Male,54,Beauty,1,25,25
27-11-2023,Male,54,Electronics,4,30,120
31-12-2023,Male,60,Electronics,2,25,50
09-09-2023,Male,23,Electronics,2,50,100
18-08-2023,Female,56,Electronics,3,500,1500
09-01-2023,Male,63,Clothing,4,50,200
17-02-2023,Female,41,Clothing,3,30,90
31-05-2023,Male,28,Electronics,4,300,1200
24-04-2023,Female,30,Electronics,2,25,50
27-07-2023,Female,51,Electronics,1,500,500
21-12-2023,Female,42,Clothing,1,300,300
05-05-2023,Male,24,Electronics,1,50,50
06-06-2023,Male,21,Electronics,1,500,500
06-12-2023,Female,25,Electronics,1,300,300
25-10-2023,Male,37,Beauty,3,500,1500
08-07-2023,Female,46,Electronics,4,30,120
31-08-2023,Male,62,Beauty,2,30,60
11-10-2023,Female,63,Beauty,3,25,75
29-09-2023,Female,27,Electronics,4,25,100
26-06-2023,Male,60,Beauty,1,30,30
06-08-2023,Female,51,Electronics,4,500,2000
09-10-2023,Male,43,Clothing,4,30,120
19-06-2023,Female,58,Clothing,1,25,25
30-06-2023,Female,20,Clothing,1,30,30
26-12-2023,Male,23,Clothing,1,30,30
21-08-2023,Male,22,Beauty,2,500,1000
19-05-2023,Male,22,Electronics,1,300,300
06-06-2023,Female,64,Electronics,2,25,50
09-05-2023,Male,40,Electronics,1,500,500
29-04-2023,Female,26,Clothing,2,30,60
03-03-2023,Female,52,Clothing,4,30,120
09-04-2023,Male,37,Electronics,3,300,900
11-06-2023,Male,59,Clothing,4,25,100
03-03-2023,Female,52,Electronics,4,25,100
02-10-2023,Female,35,Electronics,1,50,50
20-12-2023,Male,34,Electronics,2,25,50
05-04-2023,Male,41,Electronics,3,300,900
09-04-2023,Male,20,Electronics,1,50,50
21-04-2023,Male,49,Electronics,1,50,50
05-09-2023,Male,52,Electronics,1,30,30
22-05-2023,Female,55,Clothing,4,30,120
29-10-2023,Female,30,Electronics,2,25,50
26-09-2023,Female,64,Electronics,2,50,100
02-11-2023,Female,42,Clothing,3,30,90
25-05-2023,Male,26,Clothing,2,300,600
21-02-2023,Male,21,Clothing,2,30,60
10-04-2023,Male,31,Electronics,1,30,30
01-06-2023,Female,54,Beauty,1,50,50
27-04-2023,Female,51,Beauty,4,50,200
04-07-2023,Male,28,Clothing,1,500,500
02-04-2023,Male,58,Beauty,1,300,300
04-06-2023,Female,20,Clothing,1,50,50
08-01-2023,Female,45,Electronics,1,25,25
29-12-2023,Male,46,Beauty,4,300,1200
01-10-2023,Male,26,Electronics,1,300,300
06-03-2023,Female,20,Beauty,3,50,150
21-05-2023,Male,42,Electronics,3,300,900
24-01-2023,Male,51,Beauty,3,50,150
28-01-2023,Male,29,Electronics,3,30,90
11-10-2023,Female,59,Electronics,1,500,500
30-05-2023,Female,26,Beauty,3,30,90
24-12-2023,Female,32,Electronics,1,50,50
06-03-2023,Female,57,Electronics,4,50,200
23-11-2023,Female,42,Electronics,3,30,90
09-09-2023,Female,22,Beauty,2,25,50
22-02-2023,Female,28,Beauty,3,25,75
07-01-2023,Male,51,Electronics,3,25,75
21-10-2023,Male,41,Electronics,1,50,50
26-05-2023,Male,32,Beauty,3,300,900
29-08-2023,Male,55,Beauty,2,50,100
03-09-2023,Male,25,Electronics,1,300,300
14-08-2023,Male,22,Electronics,1,30,30
24-06-2023,Male,43,Electronics,4,500,2000
05-04-2023,Female,35,Clothing,4,300,1200
27-01-2023,Female,23,Beauty,3,25,75
10-05-2023,Male,54,Clothing,4,50,200
02-09-2023,Male,30,Beauty,4,30,120
28-02-2023,Female,45,Beauty,4,25,100
03-02-2023,Male,22,Beauty,1,30,30
25-07-2023,Male,30,Beauty,1,500,500
09-09-2023,Female,34,Beauty,1,50,50
07-02-2023,Male,57,Beauty,4,50,200
23-10-2023,Female,62,Beauty,1,500,500
19-11-2023,Male,49,Clothing,4,50,200
18-12-2023,Female,46,Electronics,1,300,300
28-01-2023,Female,20,Electronics,1,30,30
19-03-2023,Female,57,Clothing,2,25,50
18-03-2023,Male,51,Clothing,3,500,1500
16-10-2023,Female,57,Clothing,4,300,1200
05-06-2023,Male,44,Clothing,2,25,50
13-02-2023,Male,30,Beauty,1,25,25
08-05-2023,Male,62,Electronics,4,500,2000
02-03-2023,Male,50,Beauty,1,300,300
13-10-2023,Female,23,Electronics,3,25,75
02-08-2023,Female,41,Electronics,2,25,50
07-11-2023,Male,36,Clothing,3,300,900
02-11-2023,Male,33,Beauty,2,50,100
13-11-2023,Female,57,Clothing,1,25,25
26-04-2023,Male,45,Beauty,3,30,90
25-09-2023,Female,50,Electronics,3,300,900
14-07-2023,Male,58,Clothing,1,25,25
19-08-2023,Male,30,Clothing,3,500,1500
15-08-2023,Female,60,Electronics,4,30,120
02-06-2023,Male,62,Electronics,2,25,50
29-10-2023,Female,42,Electronics,2,30,60
08-08-2023,Male,59,Clothing,2,30,60
06-06-2023,Male,53,Beauty,4,50,200
19-10-2023,Male,44,Clothing,2,30,60
14-11-2023,Female,55,Beauty,1,50,50
31-01-2023,Male,24,Clothing,3,300,900
09-11-2023,Male,22,Clothing,4,50,200
20-02-2023,Male,60,Electronics,2,500,1000
17-04-2023,Male,62,Beauty,1,25,25
17-11-2023,Female,48,Clothing,3,300,900
19-04-2023,Female,40,Clothing,3,300,900
16-05-2023,Male,59,Electronics,4,500,2000
05-12-2023,Female,27,Electronics,4,50,200
11-02-2023,Male,49,Beauty,4,25,100
22-03-2023,Male,60,Clothing,1,50,50
03-05-2023,Male,47,Beauty,1,30,30
30-03-2023,Female,56,Clothing,4,50,200
10-10-2023,Female,48,Beauty,2,300,600
08-02-2023,Female,35,Electronics,3,25,75
22-03-2023,Female,53,Clothing,3,50,150
02-01-2023,Female,19,Beauty,1,25,25
29-07-2023,Female,31,Electronics,3,25,75
19-08-2023,Female,30,Electronics,2,30,60
19-12-2023,Female,46,Beauty,3,30,90
01-11-2023,Female,29,Clothing,1,300,300
29-08-2023,Male,56,Clothing,1,500,500
30-05-2023,Female,19,Electronics,2,25,50
17-01-2023,Female,49,Clothing,2,500,1000
29-04-2023,Female,30,Clothing,3,300,900
28-05-2023,Female,63,Clothing,3,25,75
28-12-2023,Female,44,Electronics,1,25,25
25-05-2023,Female,58,Beauty,2,500,1000
26-12-2023,Female,34,Clothing,2,50,100
21-08-2023,Female,57,Electronics,2,30,60
06-02-2023,Female,48,Electronics,3,50,150
18-12-2023,Female,51,Beauty,2,500,1000
30-04-2023,Female,41,Clothing,1,30,30
16-05-2023,Male,62,Clothing,1,50,50
17-11-2023,Male,52,Beauty,3,30,90
29-10-2023,Female,23,Beauty,4,25,100
05-12-2023,Female,36,Electronics,3,50,150
12-04-2023,Male,47,Electronics,4,30,120
12-04-2023,Male,47,Clothing,10,50,5000
12-04-2023,Male,35,Clothing,10,50,5000
12-04-2023,Female,46,Beauty,300,100,30000
12-04-2023,Female,78,Beauty,100,100,10000
12-04-2023,Female,34,Electronics,2,50,100
12-04-2023,Male,35,Electronics,100,50,5000
12-04-2023,Male,67,Clothing,50,200,10000
